x,y,Texture,PH,CEC,Nitrogen,Carbon,Temp,Rainfall,Slope,DEM,NDVI,LULC,LST,Suitability
36.90120913,0.548080501,2,4,4,3,3,2,4,4,4,2,4,2,3
36.9121995,0.54348559,2,4,4,3,3,2,4,4,4,2,4,2,3
36.80128401,0.616699886,2,3,4,4,4,2,4,4,4,3,4,2,3
36.80552899,0.611646012,2,3,4,4,4,2,4,4,4,2,4,2,3
36.89758423,0.476742648,3,1,4,4,4,2,3,4,4,2,4,2,2
36.83657402,0.63878134,2,3,4,4,4,2,4,4,4,3,4,2,3
36.81855458,0.47465905,2,2,4,3,1,2,3,4,4,3,4,2,1
36.97837236,0.498873139,2,4,4,3,3,2,4,3,4,3,4,2,3
36.94644496,0.51976298,2,4,4,3,3,2,3,3,4,2,4,2,2
36.87087401,0.605450672,2,2,4,3,1,2,4,4,4,2,4,2,1
36.82277733,0.538630544,2,3,4,4,4,2,4,3,4,3,4,3,3
36.83711988,0.55791339,2,3,4,3,1,2,4,3,4,3,4,3,2
36.81097784,0.620173672,2,3,4,4,4,2,4,4,4,3,4,2,3
36.92327728,0.494081202,2,4,4,3,3,2,3,4,4,3,4,2,3
36.93506763,0.542647165,2,4,4,3,3,2,4,4,4,2,4,2,3
36.97989534,0.531369744,2,4,4,3,3,2,4,4,4,2,4,2,3
36.82639668,0.521354792,2,3,4,4,4,2,4,4,4,3,4,3,4
36.98265428,0.506134807,2,4,4,3,3,2,4,4,4,3,4,2,3
36.90686385,0.474809235,2,1,4,4,4,2,3,4,4,2,4,2,2
36.88221481,0.61383781,2,2,4,3,1,2,4,2,4,3,4,2,1
36.93409522,0.513580514,2,4,4,3,3,2,3,4,4,2,4,2,2
36.97854544,0.520590387,2,4,4,3,3,2,4,3,4,3,4,2,3
36.93633408,0.522214691,2,4,4,3,3,2,4,4,4,3,2,2,2
36.80162038,0.555414684,2,3,4,4,4,2,4,3,4,3,4,3,3
36.87580896,0.635352647,2,2,4,3,1,2,4,4,4,3,4,3,2
36.88915567,0.485248971,3,1,4,4,4,2,3,4,4,2,4,2,2
36.83931308,0.558329199,2,3,4,3,1,2,4,3,4,3,4,2,2
36.85867788,0.575448622,2,2,4,3,1,2,4,4,4,3,4,2,2
36.91812863,0.496151242,2,4,4,3,3,2,3,4,4,3,4,2,3
36.82642191,0.526433949,2,3,4,4,4,2,4,3,4,3,4,3,3
36.85675298,0.546709583,2,3,4,4,4,2,3,4,4,3,4,2,3
36.88798213,0.629505371,2,2,4,4,4,2,4,4,4,2,4,2,3
36.81003052,0.56495204,2,3,4,4,4,2,4,4,4,3,4,3,4
36.91365701,0.474357276,2,1,4,4,4,2,3,4,4,2,4,2,2
36.80336358,0.481921561,2,2,4,3,1,2,3,2,4,3,2,2,1
36.80409843,0.623830777,2,3,4,4,4,2,4,4,4,3,4,2,3
36.86643311,0.609705887,2,2,4,3,1,2,4,3,4,3,4,2,1
36.86740435,0.518174989,2,2,4,3,1,2,3,4,4,1,4,2,1
36.82597243,0.592676223,2,3,4,4,4,2,4,3,4,3,4,2,3
36.92055692,0.479423468,2,4,4,3,3,2,3,4,4,2,4,2,2
36.9633173,0.481810661,2,4,4,3,3,2,4,4,4,2,4,2,3
36.94527539,0.520075505,2,4,4,3,3,2,4,4,4,3,4,2,3
36.8146691,0.536215211,2,3,4,4,4,2,4,3,4,3,4,3,3
36.93158013,0.487923288,2,4,4,3,3,2,3,3,4,3,4,2,2
36.86143401,0.523552372,2,2,4,3,1,2,3,3,4,2,4,2,1
36.81115885,0.500362325,2,2,4,3,1,2,3,2,4,3,2,2,1
36.94303045,0.524687521,2,4,4,3,3,2,4,4,4,2,4,2,3
36.83265942,0.536393652,2,3,4,4,4,2,4,3,4,3,4,3,3
36.85547426,0.538357876,2,3,4,4,4,2,3,3,4,3,4,2,3
36.82195104,0.54208397,2,3,4,4,4,2,4,4,4,3,4,3,4
36.8634667,0.479783289,3,1,4,4,4,2,3,4,4,2,4,2,2
36.80108048,0.522343702,2,3,4,4,4,2,4,4,4,2,4,2,3
36.96773508,0.480065936,2,4,4,3,3,2,4,4,4,2,4,2,3
36.84442072,0.555218983,2,3,4,3,1,2,3,4,4,3,4,2,2
36.80942609,0.621397608,2,3,4,4,4,2,4,4,4,3,4,2,3
36.89517275,0.50828535,2,1,4,4,4,2,3,3,4,2,4,2,2
36.94876947,0.512417656,2,4,4,3,3,2,3,4,4,2,4,2,2
36.90491045,0.638488611,2,2,4,3,1,2,4,3,4,3,4,2,1
36.94842301,0.540424428,2,4,4,3,3,2,4,3,4,3,4,2,3
36.88070263,0.629233281,2,2,4,3,1,2,4,3,4,3,4,2,1
36.8620639,0.567034169,2,2,4,3,1,2,4,4,4,2,4,2,1
36.86431266,0.610882638,2,2,4,3,1,2,4,3,4,2,4,2,1
36.84368877,0.520408729,2,2,4,3,1,2,3,4,4,3,4,2,1
36.816532,0.541628143,2,3,4,4,4,2,4,2,4,3,4,3,3
36.9740187,0.536834935,2,4,4,3,3,2,4,4,4,2,4,2,3
36.89476722,0.489679491,3,1,4,4,4,2,3,4,4,2,4,2,2
36.8876868,0.620092074,2,2,4,3,1,2,4,4,4,3,4,2,2
36.87168924,0.643635276,2,2,4,4,4,2,4,4,4,2,4,2,3
36.83245431,0.651690467,2,3,4,4,4,2,4,4,4,3,4,2,3
36.88719368,0.646478428,2,3,4,4,4,2,4,3,4,3,4,2,3
36.9044824,0.639669583,2,2,4,3,1,2,4,3,4,3,4,2,1
36.87204274,0.639228837,2,2,4,3,1,2,4,4,4,3,4,3,2
36.85565516,0.657749344,2,3,4,4,4,2,4,3,4,2,4,3,3
36.83899438,0.654316116,2,3,4,4,4,2,4,3,4,3,4,2,3
36.80522689,0.656578183,2,3,4,4,4,2,4,4,4,3,4,3,4
37.02338948,0.508983561,2,4,4,3,3,2,4,4,4,2,4,2,3
37.09219994,0.526679657,2,1,4,4,3,2,4,3,4,3,2,3,2
37.01804553,0.524225765,2,4,4,3,3,2,4,4,4,2,4,2,3
37.13218623,0.518841351,2,1,4,4,3,2,4,4,4,3,2,3,2
37.0370609,0.490314528,2,4,4,3,3,2,4,3,3,2,4,2,2
37.02391882,0.474869201,2,4,4,3,3,2,3,4,4,2,4,2,2
36.99433312,0.503190792,2,4,4,3,3,2,4,3,4,2,4,2,2
37.12544212,0.48284979,2,1,4,4,3,2,4,2,4,3,2,3,1
37.13508985,0.50965614,2,1,4,4,3,2,4,3,4,3,4,3,2
37.08919775,0.489489561,2,1,4,4,3,2,4,2,4,3,4,3,2
37.13414715,0.50605172,2,1,4,4,3,2,4,4,4,3,2,3,2
37.13232373,0.527202842,2,1,4,4,3,2,4,3,4,3,4,2,2
37.13338314,0.478777878,2,1,4,4,3,2,4,2,4,3,2,3,1
36.99632558,0.504596721,2,4,4,3,3,2,4,4,4,2,4,2,3
37.12072021,0.530252465,2,1,4,4,3,2,4,3,4,2,4,2,2
37.16673302,0.475171038,2,1,4,4,3,2,3,1,4,3,2,3,1
37.10908489,0.482399163,2,1,4,4,3,2,4,3,4,3,2,3,2
37.00453646,0.538124255,2,4,4,3,3,2,4,3,4,3,4,2,3
37.01757444,0.498504853,2,4,4,3,3,2,4,4,4,2,4,2,3
37.13215712,0.532503247,2,1,4,4,3,2,4,3,4,3,4,2,2
36.994564,0.540235882,2,4,4,3,3,2,4,4,4,2,4,2,3
37.09365205,0.486612515,2,1,4,4,3,2,4,3,4,3,4,3,2
37.02528772,0.519534932,2,4,4,3,3,2,4,4,3,2,4,2,2
37.1292796,0.527430281,2,1,4,4,3,2,4,4,4,3,4,2,2
37.07239877,0.491924369,2,4,4,3,3,2,4,3,4,3,4,2,3
37.0589655,0.519987824,2,1,4,4,3,2,4,3,4,3,4,3,2
37.06059279,0.507802806,2,1,4,4,3,2,4,3,3,3,4,3,2
37.0835957,0.485755576,2,4,4,3,3,2,4,4,4,3,4,3,3
37.08455356,0.498874746,2,4,4,4,3,2,4,3,4,3,4,3,3
37.02863329,0.513526485,2,4,4,3,3,2,4,4,3,2,4,2,2
37.11800438,0.504439233,2,1,4,4,3,2,4,2,4,3,4,3,2
37.04179416,0.500884679,2,4,4,3,3,2,4,4,3,2,4,2,2
37.00069862,0.544774881,2,4,4,3,3,2,4,3,4,2,4,2,2
37.09630835,0.526364883,2,1,4,4,3,2,4,1,4,3,2,3,1
37.03721198,0.507676815,2,4,4,3,3,2,4,4,3,2,4,2,2
37.27507189,0.50918016,2,1,4,4,3,1,4,4,4,3,2,3,2
37.26690855,0.496336651,2,1,4,4,3,1,4,4,4,3,4,3,2
37.24723895,0.493689295,3,4,3,4,3,2,4,3,4,3,2,3,3
37.22183445,0.500001868,2,1,4,4,3,2,4,4,4,3,4,3,3
37.21875994,0.487356657,2,1,4,4,3,2,4,1,4,4,2,3,1
37.27159283,0.511058101,2,1,4,4,3,1,4,3,4,3,2,3,1
37.22125526,0.477189909,2,1,4,4,3,2,4,1,4,3,4,3,2
37.22095082,0.509903609,2,1,4,4,3,2,4,4,4,2,4,2,2
37.29473253,0.506565458,3,4,3,4,3,1,4,4,4,3,2,2,2
37.29496008,0.508760197,3,4,3,4,3,1,4,4,4,3,2,2,2
37.26823848,0.497381216,2,1,4,4,3,1,4,4,4,3,4,2,2
37.21496838,0.511321968,3,4,3,4,3,2,4,1,4,3,2,2,2
37.32216541,0.509333439,3,4,3,4,3,1,3,4,4,2,4,1,2
37.25759269,0.501652096,2,1,4,4,3,1,4,1,4,2,4,3,1
37.24728532,0.474701713,2,1,4,4,3,2,3,4,4,3,2,3,2
37.28276671,0.504302251,2,1,4,4,3,1,4,4,4,3,2,2,1
37.3016239,0.512694318,3,4,3,4,3,1,4,3,4,3,4,2,3
37.22030115,0.514636466,3,4,4,4,3,2,4,4,4,3,4,2,4
37.27122385,0.504723016,2,1,4,4,3,1,4,3,4,3,2,3,1
37.24692463,0.503070441,3,4,3,4,3,2,4,2,4,4,2,3,3
37.17098901,0.496127226,2,1,4,4,3,2,4,4,4,3,2,2,2
37.34490102,0.509732882,2,4,4,3,3,1,3,4,4,2,4,1,2
37.29986097,0.477497118,2,1,4,4,3,1,3,3,4,3,4,2,1
37.20072113,0.502826179,3,4,3,4,3,2,4,1,4,3,2,2,2
37.28056448,0.504649971,2,1,4,4,3,1,4,4,4,3,2,2,1
37.21286061,0.506273738,3,4,3,4,3,2,4,4,4,3,2,3,3
37.3476749,0.484742656,2,4,4,4,3,1,3,4,4,2,4,1,2
37.23959824,0.502418034,3,4,3,4,3,2,4,3,4,3,2,2,2
36.39864454,0.701667159,2,2,4,3,1,2,4,3,3,3,2,4,1
36.40827594,0.668018069,2,2,4,3,1,2,4,4,3,3,2,4,1
36.38667938,0.688009199,2,2,4,3,1,2,4,4,3,3,2,4,1
36.40373729,0.696517611,2,2,4,3,1,2,4,4,3,3,2,4,1
36.42965338,0.735644248,2,2,4,3,1,1,3,4,3,3,4,3,1
36.37559469,0.68546038,2,2,4,3,1,2,4,4,3,3,4,4,2
36.43025295,0.753340512,2,2,4,3,1,1,3,4,3,3,4,4,1
36.37335214,0.668396103,2,2,4,3,1,2,4,4,3,3,2,4,1
36.39454297,0.690652028,2,2,4,3,1,2,4,4,3,3,2,4,1
36.4059642,0.692900046,2,2,4,3,1,2,4,4,3,3,2,4,1
36.46539066,0.68257105,2,2,4,3,1,2,4,4,2,3,4,4,2
36.54873953,0.809972755,4,3,2,4,4,1,3,4,3,3,4,4,3
36.4785846,0.776221706,2,2,4,3,1,1,3,4,4,3,4,3,1
36.47563442,0.704885686,2,2,4,3,1,2,4,4,3,3,4,4,2
36.54174395,0.800960301,4,3,2,4,4,1,3,4,3,3,2,4,2
36.45697327,0.778850737,2,2,4,3,1,1,3,4,3,3,2,3,1
36.45884273,0.769019494,2,2,4,3,1,1,3,4,3,3,4,3,1
36.53263821,0.717514394,4,3,2,4,4,2,4,3,3,3,4,3,3
36.51946918,0.658868814,4,3,2,4,4,2,3,4,3,3,4,3,3
36.48210173,0.768278827,2,2,4,3,1,1,3,3,3,3,4,3,1
36.56971666,0.707874319,4,3,2,4,4,2,4,4,3,3,4,3,3
36.48159267,0.76400443,2,2,4,3,1,1,3,4,3,3,4,3,1
36.48784415,0.781824465,2,2,4,3,1,1,3,4,4,3,4,3,1
36.50569072,0.757698095,2,2,4,3,1,2,4,4,3,3,2,3,1
36.55868616,0.672651391,4,3,2,4,4,2,3,4,3,3,4,3,3
36.54254392,0.743772999,4,3,2,4,4,2,3,4,3,3,2,3,2
36.56652079,0.766065438,4,3,2,4,4,1,3,4,3,2,4,3,2
36.46159543,0.68251044,2,2,4,3,1,2,4,3,2,3,2,4,1
36.57449705,0.716375665,4,3,2,4,4,2,4,4,3,3,2,3,3
36.53011793,0.766520131,4,3,2,4,4,2,3,4,3,3,2,3,2
36.51130724,0.768221127,2,2,4,3,1,2,3,4,3,3,2,3,1
36.54259044,0.698145832,4,3,2,4,4,2,4,4,3,3,4,3,3
36.57988545,0.734881385,4,3,2,4,4,2,4,4,3,3,4,4,4
36.57909392,0.74551475,4,3,2,4,4,2,4,4,3,3,2,4,3
36.47059593,0.704868392,2,2,4,3,1,2,4,4,3,3,4,4,2
36.59309803,0.67878694,4,3,2,4,4,2,4,4,3,3,4,3,3
36.58003525,0.768748406,4,3,2,4,4,1,3,4,3,3,4,3,3
36.44038595,0.719923496,2,2,4,3,1,2,4,3,3,3,4,4,2
36.59391602,0.777061462,4,3,2,4,4,1,3,4,3,3,4,3,3
36.4821819,0.779612217,2,2,4,3,1,1,3,3,4,3,4,3,1
36.46313725,0.755141949,2,2,4,3,1,1,4,4,3,3,4,3,1
36.53716149,0.7605787,4,3,2,4,4,2,3,4,3,2,4,3,3
36.5220571,0.689335939,4,3,2,4,4,2,4,4,3,3,4,3,3
36.57825819,0.759473333,4,3,2,4,4,1,4,3,3,3,4,3,3
36.50674337,0.760933023,2,2,4,3,1,2,3,4,3,3,2,3,1
36.47241119,0.763716589,2,2,4,3,1,1,3,4,3,3,4,3,1
36.52243858,0.724394874,4,3,2,4,4,2,3,4,2,3,4,3,3
36.56205508,0.810481855,4,3,2,4,4,1,4,4,2,3,4,4,3
36.5257492,0.732704868,4,3,2,4,4,2,3,3,3,3,4,3,3
36.61258975,0.745639424,4,3,2,4,4,2,4,4,3,3,4,3,3
36.44298322,0.766776254,2,2,4,3,1,1,3,4,3,3,2,3,1
36.55265953,0.774656003,4,3,2,4,4,2,3,4,3,2,4,3,3
36.59816823,0.695899906,4,3,2,4,4,2,4,4,3,3,4,3,3
36.58807372,0.677899014,4,3,2,4,4,2,4,4,3,3,4,3,3
36.46162189,0.720751608,2,2,4,3,1,2,4,4,3,3,2,3,1
36.58448538,0.683851512,4,3,2,4,4,2,4,4,3,3,4,3,3
36.56805533,0.783210743,4,3,2,4,4,1,3,4,3,3,2,3,2
36.47236002,0.661908998,4,3,2,4,4,2,4,4,3,3,4,4,4
36.60086023,0.734441328,4,3,2,4,4,2,4,4,3,3,2,3,2
36.56571421,0.69234436,4,3,2,4,4,2,4,4,3,3,4,3,3
36.5705927,0.743620502,4,3,2,4,4,1,4,4,3,2,4,4,3
36.51181778,0.744985866,2,2,4,3,1,2,4,4,3,3,4,3,2
36.46068862,0.733261778,2,2,4,3,1,2,4,4,3,3,2,3,1
36.55344821,0.794497992,4,3,2,4,4,1,3,3,3,3,2,3,2
36.45374291,0.710180466,2,2,4,3,1,2,4,4,3,3,4,3,2
36.57709182,0.799427938,4,3,2,4,4,1,3,3,3,3,4,4,3
36.56471702,0.674591557,4,3,2,4,4,2,4,4,3,3,4,3,3
36.52410228,0.690235896,4,3,2,4,4,2,4,4,3,3,4,3,3
36.56866016,0.801214434,4,3,2,4,4,1,4,4,3,3,4,3,3
36.46913867,0.749189906,2,2,4,3,1,1,4,4,3,3,4,3,1
36.45836384,0.701412525,2,2,4,3,1,2,4,4,2,2,4,4,1
36.53524621,0.797819841,4,3,2,4,4,1,3,4,3,3,2,4,2
36.52771126,0.708557452,4,3,2,4,4,2,4,4,3,3,4,3,3
36.53153195,0.763663578,4,3,2,4,4,2,3,4,3,3,4,3,3
36.54846462,0.801518007,4,3,2,4,4,1,3,4,3,3,2,4,2
36.44701059,0.678767249,2,2,4,3,1,2,4,3,2,3,2,4,1
36.45009506,0.770383926,2,2,4,3,1,1,3,4,3,2,4,3,1
36.59489584,0.810194367,4,3,2,4,4,1,4,4,3,3,4,4,3
36.61103422,0.671429722,4,3,2,4,4,2,4,4,3,3,4,2,3
36.58195853,0.717983823,4,3,2,4,4,2,4,4,3,3,4,3,3
36.51140511,0.71645415,4,3,2,4,4,2,4,4,3,3,2,3,3
36.47923688,0.687194358,4,3,2,4,4,2,4,3,3,2,4,3,3
36.54827867,0.781962193,4,3,2,4,4,2,3,4,3,3,4,3,3
36.4395965,0.747454636,2,2,4,3,1,1,3,4,3,3,4,3,1
36.5655877,0.739320842,4,3,2,4,4,1,4,4,3,3,2,4,3
36.46164094,0.767523791,2,2,4,3,1,1,3,4,3,3,4,3,1
36.51804531,0.684998443,4,3,2,4,4,2,4,4,3,3,4,3,3
36.46964858,0.807008814,2,2,4,3,1,1,4,4,3,3,4,3,1
36.59701465,0.667802383,4,3,2,4,4,2,4,4,3,3,4,2,3
36.50137277,0.680903309,4,3,2,4,4,2,4,4,3,3,4,3,3
36.45111773,0.775504905,2,2,4,3,1,1,3,4,3,3,2,3,1
36.60738423,0.783572039,4,3,2,4,4,1,3,4,3,3,4,3,3
36.5009008,0.738961039,2,2,4,3,1,2,4,4,3,3,2,3,1
36.49233208,0.66525434,4,3,2,4,4,2,3,4,3,3,4,3,3
36.58872885,0.808001536,4,3,2,4,4,1,4,4,3,3,4,3,3
36.60106616,0.766586642,4,3,2,4,4,1,3,4,3,3,2,3,2
36.57117401,0.678119813,4,3,2,4,4,2,4,4,3,2,4,3,3
36.58754981,0.753114392,4,3,2,4,4,2,4,4,3,3,4,3,3
36.61066349,0.771790917,4,3,2,4,4,2,3,3,3,3,4,3,3
36.56376821,0.719170655,4,3,2,4,4,2,4,4,3,3,4,3,3
36.49761079,0.775007114,2,2,4,3,1,1,3,3,3,3,4,3,1
36.55765874,0.726739565,4,3,2,4,4,2,3,4,3,3,2,3,2
36.49723079,0.691891159,4,3,2,4,4,2,4,4,3,3,4,3,3
36.4708634,0.748001115,2,2,4,3,1,1,4,4,3,3,4,3,1
36.51097838,0.670255721,4,3,2,4,4,2,3,4,3,2,4,3,3
36.44715222,0.666707367,2,2,4,3,1,2,4,4,2,3,4,4,2
36.45109779,0.659858276,4,3,2,4,4,2,4,4,2,3,2,4,3
36.58726226,0.664074172,4,3,2,4,4,2,4,4,3,2,4,2,3
36.54982296,0.752595154,4,3,2,4,4,2,3,4,3,3,4,3,3
36.55784625,0.752255001,4,3,2,4,4,2,3,4,3,3,2,3,2
36.52997012,0.674461493,4,3,2,4,4,2,3,4,3,3,4,3,3
36.44494158,0.668076932,2,2,4,3,1,2,4,3,2,3,2,4,1
36.52085536,0.720509141,4,3,2,4,4,2,3,4,2,3,4,3,3
36.55647028,0.721375982,4,3,2,4,4,2,3,4,3,3,2,3,2
36.59047907,0.722897361,4,3,2,4,4,2,4,4,3,3,4,3,3
36.52716709,0.729639362,4,3,2,4,4,2,3,4,3,3,4,3,3
36.63014103,0.801106612,4,3,2,4,4,1,3,4,3,3,2,3,2
36.66476949,0.705207513,2,3,4,4,4,2,4,4,3,3,4,3,3
36.67744142,0.791311525,2,3,4,4,4,2,3,3,4,2,4,2,2
36.70170633,0.705067185,2,3,4,4,4,2,4,4,3,2,4,2,3
36.72805671,0.732267514,2,3,4,4,4,2,3,4,3,2,4,2,2
36.67166429,0.771729632,2,3,4,4,4,2,3,4,4,2,4,2,3
36.62381187,0.735022279,2,3,4,4,4,2,4,4,3,3,4,3,3
36.69813779,0.722058793,2,3,4,4,4,2,3,4,3,2,4,3,3
36.66065683,0.704303352,2,3,4,4,4,2,4,4,3,3,4,3,3
36.64161262,0.683988207,2,3,4,4,4,2,4,4,3,3,4,3,3
36.74228958,0.716655853,3,2,4,4,3,2,4,4,3,3,4,2,3
36.65072527,0.737985104,2,3,4,4,4,2,3,4,3,3,4,3,3
36.71970306,0.779264057,2,3,4,4,4,2,3,4,3,2,4,2,2
36.68281681,0.705643328,2,3,4,4,4,2,4,4,3,3,4,3,3
36.76493237,0.677207679,2,3,4,4,4,2,4,4,4,3,4,3,4
36.74991119,0.816774227,2,3,4,4,4,2,4,4,4,3,4,2,3
36.78573064,0.681489394,2,3,4,4,4,2,4,4,4,3,4,2,3
36.6740415,0.74431748,2,3,4,4,4,2,3,4,3,2,4,3,3
36.73407763,0.729438226,3,2,4,4,3,2,3,4,3,3,4,2,2
36.63895483,0.684889586,2,3,4,4,4,2,4,4,3,3,4,3,3
36.75716952,0.681491793,2,3,4,4,4,2,4,4,4,3,4,3,4
36.63123554,0.674654357,2,3,4,4,4,2,4,3,3,2,4,2,2
36.72502167,0.770267824,2,3,4,4,4,2,3,4,3,2,4,2,2
36.72938381,0.743805528,2,3,4,4,4,2,3,4,3,3,4,2,3
36.66574789,0.805231532,4,3,2,4,4,2,3,4,3,3,4,3,3
36.78178828,0.715686504,2,3,4,4,3,2,4,4,4,2,4,2,3
36.78796965,0.7244468,3,2,4,4,3,2,3,3,3,2,4,2,1
36.66129253,0.789354328,2,3,4,4,4,2,3,3,4,3,2,3,2
36.66261494,0.728771305,2,3,4,4,4,2,3,4,3,3,4,3,3
36.64322164,0.74370339,2,3,4,4,4,2,3,4,3,3,4,3,3
36.72871577,0.744440156,2,3,4,4,4,2,3,4,3,3,4,2,3
36.63287119,0.741573716,2,3,4,4,4,2,4,4,3,3,4,3,3
36.64641351,0.687814513,2,3,4,4,4,2,4,3,3,3,4,3,3
36.77149873,0.681107746,2,3,4,4,4,2,4,4,4,3,4,2,3
36.67918186,0.685236334,2,3,4,4,4,2,4,3,3,2,4,2,2
36.71454111,0.719200014,2,3,4,4,4,2,4,4,3,2,4,2,3
36.75782981,0.78614447,2,3,4,4,4,2,3,4,3,2,4,2,2
36.65682873,0.662046874,2,3,4,4,4,2,4,3,3,3,4,2,3
36.69021275,0.69273866,2,3,4,4,4,2,4,3,3,2,4,2,2
36.64378905,0.748161884,2,3,4,4,4,2,3,4,4,2,4,3,3
36.70957429,0.703651376,2,3,4,4,4,2,4,3,3,2,4,2,2
36.72190404,0.765188588,2,3,4,4,4,2,3,4,3,2,4,2,2
36.737039,0.713656834,3,2,4,4,3,2,4,4,3,3,4,2,3
36.73641899,0.754590699,2,3,4,4,4,2,3,4,3,2,4,2,2
36.62261532,0.790832092,4,3,2,4,4,1,3,4,3,3,4,3,3
36.67056276,0.670318949,2,3,4,4,4,2,4,4,3,2,4,2,3
36.6881528,0.659555148,2,3,4,4,4,2,4,3,3,2,4,2,2
36.65675652,0.678322055,2,3,4,4,4,2,4,4,3,2,4,2,3
36.74081664,0.700835519,3,2,4,4,3,2,4,4,3,3,4,2,3
36.62186589,0.793559826,4,3,2,4,4,1,3,3,3,3,4,3,2
36.77818649,0.756292087,3,2,4,4,3,2,3,4,3,3,4,2,2
36.79898914,0.700825652,2,3,4,4,4,2,4,4,4,2,4,2,3
36.64183239,0.762026789,2,3,4,4,4,2,3,4,3,3,4,3,3
36.62900483,0.774844683,4,3,2,4,4,2,3,4,3,3,4,3,3
36.74327556,0.783206993,2,3,4,4,4,2,3,4,3,2,4,2,2
36.69175822,0.666251608,2,3,4,4,4,2,4,4,3,2,4,2,3
36.76079215,0.753189759,3,2,4,4,3,2,3,4,3,3,4,2,2
36.77069039,0.671432837,2,3,4,4,4,2,4,4,4,3,4,2,3
36.62119849,0.802348988,4,3,2,4,4,1,3,3,3,3,4,3,2
36.76433442,0.677687641,2,3,4,4,4,2,4,4,4,3,4,3,4
36.68115396,0.8072428,2,3,4,4,4,2,3,4,4,2,4,2,3
36.64991799,0.785953439,2,3,4,4,4,2,3,4,3,3,4,3,3
36.78860227,0.737565842,3,2,4,4,3,2,3,4,3,3,4,2,2
36.62092153,0.660854156,4,3,4,4,4,2,4,4,3,2,4,2,3
36.77939762,0.761299801,3,2,4,4,3,2,3,4,3,3,4,2,2
36.62429871,0.709421518,2,3,4,4,4,2,4,4,3,3,4,3,3
36.77121733,0.720730288,2,3,4,4,4,2,3,4,3,3,4,2,3
36.63286026,0.787283228,4,3,2,4,4,2,3,4,3,2,4,3,3
36.72801035,0.729448205,2,3,4,4,4,2,3,4,3,3,4,2,3
36.65033831,0.692271081,2,3,4,4,4,2,4,4,3,3,4,3,3
36.78356285,0.782823427,2,3,4,4,4,2,3,4,3,3,4,2,3
36.72611832,0.709428587,2,3,4,4,3,2,4,4,3,3,4,2,3
36.6977665,0.755197707,2,3,4,4,4,2,3,4,3,2,4,2,2
36.63659284,0.735337888,2,3,4,4,4,2,4,4,4,1,1,3,2
36.78207891,0.759796171,3,2,4,4,3,2,3,4,3,3,4,2,2
36.7525562,0.733975567,3,2,4,4,3,2,3,3,3,2,4,2,2
36.78531076,0.702084447,2,3,4,4,4,2,4,4,4,3,4,2,3
36.75155294,0.746735572,3,2,4,4,3,2,3,4,3,3,4,2,2
36.79215945,0.734951609,3,2,4,4,3,2,3,4,3,3,4,2,2
36.6277579,0.737538935,2,3,4,4,4,2,4,4,3,2,4,3,3
36.66890384,0.724300132,2,3,4,4,4,2,3,4,3,3,4,3,3
36.77000741,0.784041379,2,3,4,4,4,2,3,4,3,3,4,2,3
36.73337068,0.741360591,2,3,4,4,4,2,3,4,3,3,4,2,3
36.76830213,0.786338,2,3,4,4,4,2,3,4,3,3,4,2,3
36.76964047,0.671069617,2,3,4,4,4,2,4,4,4,3,4,2,3
36.67148669,0.696964513,2,3,4,4,4,2,4,4,3,3,4,3,3
36.7250945,0.723577904,2,3,4,4,4,2,3,3,3,2,4,2,2
36.77605538,0.822617118,2,3,4,4,4,2,3,4,3,3,4,2,3
36.69486621,0.760040675,2,3,4,4,4,2,3,4,3,2,4,2,2
36.67441609,0.714058322,2,3,4,4,4,2,4,4,3,3,4,3,3
36.71150478,0.765629231,2,3,4,4,4,2,3,4,3,3,4,2,3
36.78756502,0.77612677,3,2,4,4,3,2,3,4,3,3,4,2,2
36.78442459,0.71398245,2,3,4,4,3,2,4,4,4,3,4,2,3
36.74586724,0.810749725,2,3,4,4,4,2,4,4,3,2,4,2,3
36.7572705,0.818186591,2,3,4,4,4,2,4,4,4,2,4,2,3
36.64347701,0.786132545,4,3,2,4,4,2,3,4,3,3,4,3,3
36.68334452,0.806858823,2,3,4,4,4,2,3,4,4,2,4,2,3
36.65437515,0.674714074,2,3,4,4,4,2,4,4,3,3,4,2,3
36.68592072,0.686064542,2,3,4,4,4,2,4,4,3,2,4,2,3
36.75425185,0.804034141,2,3,4,4,4,2,4,4,3,3,4,2,3
36.62498113,0.671432932,2,3,4,4,4,2,4,4,3,3,4,2,3
36.70276847,0.765820598,2,3,4,4,4,2,3,4,3,3,4,2,3
36.64788083,0.801470716,4,3,2,4,4,2,3,3,3,3,4,3,3
36.75279327,0.766476996,3,2,4,4,3,2,3,4,3,2,4,2,2
36.70748165,0.768830839,2,3,4,4,4,2,3,3,3,2,4,2,2
36.66239954,0.702625835,2,3,4,4,4,2,4,4,3,3,4,3,3
36.71696988,0.739631606,2,3,4,4,4,2,3,4,3,2,4,2,2
36.7182867,0.764179515,2,3,4,4,4,2,3,4,3,3,4,2,3
36.79196611,0.816434479,2,3,4,4,4,2,3,4,3,3,4,2,3
36.65418701,0.669020557,2,3,4,4,4,2,4,4,3,3,4,2,3
36.62385583,0.76504457,4,3,2,4,4,2,3,4,3,3,4,3,3
36.61982755,0.727230893,2,3,4,4,4,2,4,4,3,3,4,3,3
